2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-018.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-019.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-020.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-025.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-028.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-031.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-032.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-035 [B].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-036.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-037.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-038.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-043.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-044.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-046.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-049.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-052.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-053.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-056.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-057.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-058 [A].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-058 [B].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-061.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-063 [A].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-063 [B].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-063 [C].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-063 [D].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-063 [E].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,54_PDFsam_PVA-CMD-270-23-04-035 [A].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,5_PDFsam_PVA-CMD-270-23-04-011.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,5_PDFsam_PVA-CMD-270-23-04-012.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,5_PDFsam_PVA-CMD-270-23-04-014.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,5_PDFsam_PVA-CMD-270-23-04-018.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,5_PDFsam_PVA-CMD-270-23-04-023.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:52,5_PDFsam_PVA-CMD-270-23-04-027.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:52,5_PDFsam_PVA-CMD-270-23-04-029.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:52,5_PDFsam_PVA-CMD-270-23-04-030.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:52,5_PDFsam_PVA-CMD-270-23-04-033.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:52,5_PDFsam_PVA-CMD-270-23-04-035 [A].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:52,5_PDFsam_PVA-CMD-270-23-04-034.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:52,5_PDFsam_PVA-CMD-270-23-04-051.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:52,5_PDFsam_PVA-CMD-270-23-04-048.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:52,5_PDFsam_PVA-CMD-270-23-04-054.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
